iteration,step,platform_id,governance_type,n_mainstream,n_extremist,utility_mainstream,utility_extremist
23,93,901,direct,118,61,4.676518369678856,16.629213483146067
23,93,902,algorithmic,522,0,4.9661170010840685,
23,93,903,coalition,125,74,4.5886741573033705,8.704545454545455
23,94,901,direct,112,61,4.632159273310959,16.629213483146067
23,94,902,algorithmic,546,0,5.039248516776607,
23,94,903,coalition,107,74,4.3793314856005185,9.363636363636363
23,95,901,direct,135,61,3.780196283638811,16.511627906976745
23,95,902,algorithmic,524,0,4.895887935088098,
23,95,903,coalition,106,74,4.92869679684072,11.112903225806452
23,96,901,direct,143,61,4.440256921133586,16.923076923076923
23,96,902,algorithmic,516,0,4.843565309984757,
23,96,903,coalition,106,74,4.9927431059506535,7.097560975609756
23,97,901,direct,82,61,4.039719307807603,17.04433497536946
23,97,902,algorithmic,592,0,5.168174614331424,
23,97,903,coalition,91,74,3.920532669301142,7.888888888888889
23,98,901,direct,135,61,3.5306325712829776,15.774647887323944
23,98,902,algorithmic,485,0,5.47810293804762,
23,98,903,coalition,145,74,4.729286061194754,7.64102564102564
23,99,901,direct,127,61,4.662239732383487,16.923076923076923
23,99,902,algorithmic,496,0,4.469554725189196,
23,99,903,coalition,142,74,4.923549057222658,10.251968503937007
23,100,901,direct,121,61,3.8934310473054845,16.791443850267378
23,100,902,algorithmic,526,0,4.681165108337048,
23,100,903,coalition,118,74,4.532855977521979,7.6521739130434785
24,1,901,direct,111,44,4.240604370114084,13.743691091517178
24,1,902,algorithmic,525,47,4.153591471741334,10.237315875613747
24,1,903,coalition,129,44,4.371306594764634,12.6555863193236
24,2,901,direct,101,44,3.6260466578219286,11.2987012987013
24,2,902,algorithmic,501,47,5.173533332007082,12.282674772036476
24,2,903,coalition,163,44,3.342346688045076,12.209415584415583
24,3,901,direct,97,44,3.8647582580121864,11.286616161616163
24,3,902,algorithmic,529,47,5.200001835300164,11.14309095160159
24,3,903,coalition,139,44,4.529583886502236,13.223080317740513
24,4,901,direct,123,44,3.85838556058855,11.383116883116884
24,4,902,algorithmic,504,47,5.273133612419326,10.705902539464654
24,4,903,coalition,138,44,4.114012059313603,12.784510943601852
24,5,901,direct,135,72,3.78848444928889,10.419585318016251
24,5,902,algorithmic,516,19,5.307193950099118,13.666666666666664
24,5,903,coalition,114,44,4.031277425729325,12.727098867982846
24,6,901,direct,40,72,3.9417701362573574,12.942286947141316
24,6,902,algorithmic,583,19,5.147456394714292,10.609756097560975
24,6,903,coalition,142,44,3.362895345075425,11.954827644338247
24,7,901,direct,138,46,5.021347434390913,13.603603603603604
24,7,902,algorithmic,515,45,5.33772413189889,8.584304304304304
24,7,903,coalition,112,44,4.100820463320463,12.512694512694514
24,8,901,direct,53,46,3.7546042695160167,17.540983606557376
24,8,902,algorithmic,570,45,5.544667174526991,10.529411764705882
24,8,903,coalition,142,44,4.198407228764694,11.140436624307592
24,9,901,direct,162,71,3.873574724149437,13.236760464263412
24,9,902,algorithmic,461,45,5.399692680876229,10.542372881355933
24,9,903,coalition,142,19,4.190942987945341,15.675675675675677
24,10,901,direct,86,71,4.432763632718525,16.982758620689655
24,10,902,algorithmic,542,45,5.542184915383637,9.542372881355933
24,10,903,coalition,137,19,4.627631107432799,15.875
24,11,901,direct,84,71,4.413978494623656,15.512820512820513
24,11,902,algorithmic,524,45,5.603526684110284,10.567901234567902
24,11,903,coalition,157,19,4.132479510535808,12.135135135135135
24,12,901,direct,98,71,4.756559766763849,15.454545454545455
24,12,902,algorithmic,510,45,5.598039215686274,7.698113207547171
24,12,903,coalition,157,19,4.737384211750274,16.97142857142857
24,13,901,direct,100,71,4.759142857142857,15.833333333333334
24,13,902,algorithmic,487,45,5.401588931260389,9.80281690140845
24,13,903,coalition,178,19,4.424180852907708,17.97142857142857
24,14,901,direct,90,71,4.444444444444445,15.882352941176473
24,14,902,algorithmic,473,45,5.407627744543906,9.020408163265307
24,14,903,coalition,202,19,5.399748018019089,18.081632653061224
24,15,901,direct,132,71,4.7807286346612194,15.625
24,15,902,algorithmic,471,0,5.150590749692589,
24,15,903,coalition,162,64,5.2372295047856845,8.548016151685394
24,16,901,direct,56,71,4.200793650793651,16.534653465346537
24,16,902,algorithmic,622,0,4.797840376055763,
24,16,903,coalition,87,64,4.6202976619501035,7.823529411764706
24,17,901,direct,80,71,3.728787878787879,14.444444444444446
24,17,902,algorithmic,485,0,5.3983302836911085,
24,17,903,coalition,200,64,4.682301587301588,7.454545454545455
24,18,901,direct,111,71,4.2771669007410456,15.33333333333333
24,18,902,algorithmic,601,0,4.988272186828459,
24,18,903,coalition,53,64,4.634555324389602,11.75
24,19,901,direct,124,71,4.338862480251542,16.132596685082873
24,19,902,algorithmic,526,0,5.1809690476777535,
24,19,903,coalition,115,64,4.822772039394668,9.025316455696203
24,20,901,direct,114,71,4.384880741178789,16.391752577319586
24,20,902,algorithmic,500,0,4.936907679833198,
24,20,903,coalition,151,64,4.846947221619184,8.921348314606742
24,21,901,direct,98,71,3.7498866896773784,16.195652173913043
24,21,902,algorithmic,560,0,4.86462559398194,
24,21,903,coalition,107,64,4.384193417310037,9.225806451612904
24,22,901,direct,100,71,3.7536893988364572,15.833333333333334
24,22,902,algorithmic,549,0,5.221590822121198,
24,22,903,coalition,116,64,4.348932676518883,9.076923076923077
24,23,901,direct,82,71,4.626447744924376,15.882352941176473
24,23,902,algorithmic,585,0,5.24453608071239,
24,23,903,coalition,98,64,4.415027463499366,6.126760563380282
24,24,901,direct,88,71,4.375006416508392,15.394736842105264
24,24,902,algorithmic,568,0,5.224746047535473,
24,24,903,coalition,109,64,4.26892520491496,7.840909090909092
24,25,901,direct,83,71,4.5858783973101716,15.569620253164555
24,25,902,algorithmic,605,0,5.237747453392274,
24,25,903,coalition,77,64,4.591648857471642,7.0
24,26,901,direct,143,71,4.233487442789769,15.42483660130719
24,26,902,algorithmic,493,0,5.084536165205897,
24,26,903,coalition,129,64,3.9980746820692104,9.674418604651162
24,27,901,direct,64,71,3.967989232209738,16.71361502347418
24,27,902,algorithmic,564,0,4.9268600419688156,
24,27,903,coalition,137,64,4.6155717761557185,9.921348314606742
24,28,901,direct,154,71,4.745100354191264,14.776119402985072
24,28,902,algorithmic,507,0,4.791274397244546,
24,28,903,coalition,104,64,4.2646096440872565,11.272727272727273
24,29,901,direct,56,71,3.6487401472565075,16.875
24,29,902,algorithmic,602,0,5.000928388113732,
24,29,903,coalition,107,64,4.832693591455274,8.921348314606742
24,30,901,direct,121,71,4.397996602987691,14.444444444444446
24,30,902,algorithmic,505,0,5.0312860604454475,
24,30,903,coalition,139,64,4.181340641772296,7.222222222222222
24,31,901,direct,61,71,4.1657337234353955,16.335078534031414
24,31,902,algorithmic,564,0,4.867132585973199,
24,31,903,coalition,140,64,4.531038159911728,11.615384615384617
24,32,901,direct,90,71,4.377219178572708,14.65648854961832
24,32,902,algorithmic,524,0,4.905131854210337,
24,32,903,coalition,151,64,4.114654481349097,9.11214953271028
24,33,901,direct,102,71,3.547471372924919,15.625
24,33,902,algorithmic,547,0,5.029288543570994,
24,33,903,coalition,116,64,4.7668637205929745,8.923076923076923
24,34,901,direct,128,71,4.854879539106145,15.930232558139538
24,34,902,algorithmic,506,0,4.882276675794146,
24,34,903,coalition,131,64,4.804278359666252,8.588235294117647
24,35,901,direct,90,71,4.055686784896407,16.464646464646464
24,35,902,algorithmic,537,0,4.5401398800005035,
24,35,903,coalition,138,64,4.182799155457157,9.076923076923077
24,36,901,direct,97,71,4.045853208185875,15.625
24,36,902,algorithmic,520,0,5.509485026789131,
24,36,903,coalition,148,64,4.677364864864865,14.865671641791044
24,37,901,direct,79,71,5.062871198032275,15.808383233532934
24,37,902,algorithmic,607,0,4.992172679171972,
24,37,903,coalition,79,64,4.828924429621769,9.076923076923077
24,38,901,direct,112,71,3.9797051540009285,15.30201342281879
24,38,902,algorithmic,549,0,5.190206280143196,
24,38,903,coalition,104,64,4.777684563758389,7.923076923076923
24,39,901,direct,95,71,5.001890954932241,16.153846153846153
24,39,902,algorithmic,555,0,5.169945308310831,
24,39,903,coalition,115,64,4.8396588571543,7.126760563380282
24,40,901,direct,101,71,4.231950161308266,15.757575757575758
24,40,902,algorithmic,550,0,4.900259777496485,
24,40,903,coalition,114,64,3.9178628389154704,9.368421052631579
24,41,901,direct,98,71,4.124580209634105,15.906432748538013
24,41,902,algorithmic,556,0,4.833830835660336,
24,41,903,coalition,111,64,5.39855645118803,13.298507462686567
24,42,901,direct,66,71,4.39881574364333,15.833333333333334
24,42,902,algorithmic,582,0,5.090483384964366,
24,42,903,coalition,117,64,4.746336996336996,8.0
24,43,901,direct,101,71,4.282128212821282,14.852941176470587
24,43,902,algorithmic,560,0,5.143977591036414,
24,43,903,coalition,104,64,4.197995223730517,9.636363636363637
24,44,901,direct,91,71,4.249259722313615,15.906432748538013
24,44,902,algorithmic,559,0,5.423474778011358,
24,44,903,coalition,115,64,4.7071955250444955,7.36986301369863
24,45,901,direct,157,71,4.259394269593663,15.652173913043475
24,45,902,algorithmic,491,0,4.8300187138836215,
24,45,903,coalition,117,64,4.191756840022594,11.919354838709678
24,46,901,direct,116,71,4.495932283491148,16.916299559471366
24,46,902,algorithmic,577,0,5.27986951526402,
24,46,903,coalition,72,64,4.051089084679393,6.7105263157894735
24,47,901,direct,70,71,3.7876618259596984,16.236559139784944
24,47,902,algorithmic,541,0,5.289148746811861,
24,47,903,coalition,154,64,4.33249546152772,10.297872340425531
24,48,901,direct,96,71,4.6896121351766515,15.0
24,48,902,algorithmic,571,0,5.643623846917446,
24,48,903,coalition,98,64,5.028425655976676,15.096774193548388
24,49,901,direct,117,71,4.230899202413445,15.783132530120483
24,49,902,algorithmic,512,0,4.785419522986463,
24,49,903,coalition,136,64,5.367292700212615,10.56896551724138
24,50,901,direct,94,71,3.7252208452943156,16.25668449197861
24,50,902,algorithmic,554,0,4.922876761935283,
24,50,903,coalition,117,64,5.1078016803704065,11.056603773584905
24,51,901,direct,88,71,4.039141414141414,15.731707317073168
24,51,902,algorithmic,558,0,5.064360715291741,
24,51,903,coalition,119,64,4.739700758352122,11.166666666666668
24,52,901,direct,126,71,3.953509732810797,15.569620253164555
24,52,902,algorithmic,548,0,5.264757753521992,
24,52,903,coalition,91,64,4.731673389901238,9.674418604651162
24,53,901,direct,83,71,4.141967897306081,16.42857142857143
24,53,902,algorithmic,550,0,5.282438358863716,
24,53,903,coalition,132,64,4.540872547366053,9.762376237623762
24,54,901,direct,64,71,4.531886312217194,15.42483660130719
24,54,902,algorithmic,620,0,5.3508895700546555,
24,54,903,coalition,81,64,5.102564102564103,10.823529411764707
24,55,901,direct,143,71,4.188552188552189,14.776119402985072
24,55,902,algorithmic,459,0,4.9482591882032585,
24,55,903,coalition,163,64,4.53383389799469,11.166666666666668
24,56,901,direct,73,71,4.238462470975502,16.71361502347418
24,56,902,algorithmic,596,0,4.733587352640628,
24,56,903,coalition,96,64,4.020864060963619,11.153846153846153
24,57,901,direct,102,71,4.1737575533358,15.104895104895105
24,57,902,algorithmic,540,0,5.079539981641726,
24,57,903,coalition,123,64,4.343453294672806,8.025316455696203
24,58,901,direct,71,71,4.930607299712252,15.930232558139538
24,58,902,algorithmic,546,0,4.858508079400803,
24,58,903,coalition,148,64,4.415006623277441,9.7
24,59,901,direct,65,71,4.70258840685381,15.035460992907801
24,59,902,algorithmic,655,64,5.445782188287271,6.3076923076923075
24,59,903,coalition,45,0,2.9842395587076442,
24,60,901,direct,143,71,4.769230769230769,14.814814814814817
24,60,902,algorithmic,422,64,5.878357030015797,10.0
24,60,903,coalition,200,0,4.477407407407408,
24,61,901,direct,99,71,4.794612794612795,16.71361502347418
24,61,902,algorithmic,492,64,5.592818428184281,6.735294117647059
24,61,903,coalition,174,0,5.315753887762002,
24,62,901,direct,88,71,4.6022727272727275,15.857988165680476
24,62,902,algorithmic,512,64,5.546274038461538,8.126760563380282
24,62,903,coalition,165,0,5.141077918109337,
24,63,901,direct,75,71,4.653333333333333,15.569620253164555
24,63,902,algorithmic,522,64,5.588971337116252,8.025316455696203
24,63,903,coalition,168,0,4.9612718505123565,
24,64,901,direct,112,71,4.446428571428571,15.172413793103448
24,64,902,algorithmic,477,64,5.584327333188751,10.6
24,64,903,coalition,176,0,4.952468652037617,
24,65,901,direct,111,71,4.684684684684685,16.153846153846153
24,65,902,algorithmic,479,0,5.448805891394618,
24,65,903,coalition,175,64,4.8221524507238795,7.222222222222222
24,66,901,direct,105,71,4.831532613045218,16.132596685082873
24,66,902,algorithmic,527,0,4.724136688213183,
24,66,903,coalition,133,64,4.614473413674863,13.827814569536423
24,67,901,direct,72,71,5.124970163503998,16.0
24,67,902,algorithmic,559,0,4.837301918225156,
24,67,903,coalition,134,64,4.840115747791654,9.368421052631579
24,68,901,direct,117,71,4.914616686190291,15.070422535211268
24,68,902,algorithmic,528,0,5.139294129574472,
24,68,903,coalition,120,64,4.854272419627749,8.840909090909092
24,69,901,direct,85,71,4.403702102661302,16.25668449197861
24,69,902,algorithmic,531,0,4.7133647260231895,
24,69,903,coalition,149,64,4.210567944758595,8.758620689655173
24,70,901,direct,114,71,4.295060946997392,15.483870967741938
24,70,902,algorithmic,541,0,4.998864705945549,
24,70,903,coalition,110,64,4.549239196591601,9.076923076923077
24,71,901,direct,89,71,4.289775243325817,16.195652173913043
24,71,902,algorithmic,514,0,4.887191426848368,
24,71,903,coalition,162,64,4.581206814169452,11.793388429752067
24,72,901,direct,97,71,4.870999551770506,15.597484276729562
24,72,902,algorithmic,574,0,4.934283224351053,
24,72,903,coalition,94,64,3.9523439939337166,10.434782608695652
24,73,901,direct,114,71,3.9727047372753996,15.808383233532934
24,73,902,algorithmic,551,0,4.97623399044656,
24,73,903,coalition,100,64,4.947305389221557,8.571428571428571
24,74,901,direct,99,71,4.043688417921547,16.195652173913043
24,74,902,algorithmic,586,0,5.172992787298815,
24,74,903,coalition,80,64,4.447961956521739,9.368421052631579
24,75,901,direct,114,71,3.9423753367516885,15.857988165680476
24,75,902,algorithmic,518,0,5.349252974121256,
24,75,903,coalition,133,64,4.284068158562086,8.36986301369863
24,76,901,direct,51,71,4.572629051620648,16.195652173913043
24,76,902,algorithmic,533,0,4.673371129703503,
24,76,903,coalition,181,64,4.794071435924839,11.272727272727273
24,77,901,direct,117,71,5.14333753678016,14.214876033057852
24,77,902,algorithmic,579,0,5.024666880336734,
24,77,903,coalition,69,64,4.2053529528421,11.11214953271028
24,78,901,direct,61,71,4.248219903957609,16.25668449197861
24,78,902,algorithmic,541,0,4.942872236554959,
24,78,903,coalition,163,64,4.685968308126373,10.636363636363637
24,79,901,direct,144,71,4.516738592082742,14.65648854961832
24,79,902,algorithmic,544,0,4.773771365752423,
24,79,903,coalition,77,64,4.704173688906513,9.166666666666668
24,80,901,direct,55,71,3.9763078043451876,16.72897196261682
24,80,902,algorithmic,561,0,5.225126056458674,
24,80,903,coalition,149,64,4.720316126199585,5.597014925373134
24,81,901,direct,124,71,4.359403530127815,14.4
24,81,902,algorithmic,543,0,5.17466511250312,
24,81,903,coalition,98,64,4.533469387755102,7.818181818181818
24,82,901,direct,70,71,4.431410825199645,16.391752577319586
24,82,902,algorithmic,571,0,5.1851788160866485,
24,82,903,coalition,124,64,4.705656780142401,7.735294117647059
24,83,901,direct,91,71,5.257199853764143,15.0
24,83,902,algorithmic,562,0,5.050719009557081,
24,83,903,coalition,112,64,4.746811224489796,10.424778761061948
24,84,901,direct,134,71,4.455863539445629,15.652173913043475
24,84,902,algorithmic,538,0,4.9684908084013175,
24,84,903,coalition,93,64,3.828290923662593,6.7105263157894735
24,85,901,direct,78,71,4.044378698224852,16.568627450980394
24,85,902,algorithmic,606,0,5.006096650389021,
24,85,903,coalition,81,64,4.218228031953522,8.125
24,86,901,direct,103,71,4.564185544768069,15.27027027027027
24,86,902,algorithmic,575,0,5.185777777777777,
24,86,903,coalition,87,64,4.641503572538055,7.6
24,87,901,direct,110,71,4.536216500262743,15.953757225433527
24,87,902,algorithmic,517,0,5.156185641931552,
24,87,903,coalition,138,64,4.512691631063081,8.25
24,88,901,direct,88,71,4.474898236092266,16.11111111111111
24,88,902,algorithmic,494,0,4.4183757021541785,
24,88,903,coalition,183,64,4.390139466601419,12.227272727272727
24,89,901,direct,114,71,4.08371460232821,15.569620253164555
24,89,902,algorithmic,571,0,4.99900294320098,
24,89,903,coalition,80,64,4.361225172378306,11.961538461538462
24,90,901,direct,85,71,4.364970976735683,16.195652173913043
24,90,902,algorithmic,545,0,5.140073187460503,
24,90,903,coalition,135,64,4.389210950080516,10.0
24,91,901,direct,111,71,4.839411414632653,15.483870967741938
24,91,902,algorithmic,556,0,4.890117584389914,
24,91,903,coalition,98,64,4.486038794794555,11.424778761061948
24,92,901,direct,127,71,4.45910691622351,16.132596685082873
24,92,902,algorithmic,499,0,4.801706299684856,
24,92,903,coalition,139,64,4.316030048889066,9.674418604651162
24,93,901,direct,102,71,4.350644599042968,16.446700507614214
24,93,902,algorithmic,516,0,4.672351508385573,
24,93,903,coalition,147,64,4.421625110817308,10.076923076923077
24,94,901,direct,90,71,5.006349206349206,15.930232558139538
24,94,902,algorithmic,536,0,4.895854741454951,
24,94,903,coalition,139,64,4.939685460933578,9.297872340425531
24,95,901,direct,86,71,4.567580013815335,15.625
24,95,902,algorithmic,548,0,5.124450481088255,
24,95,903,coalition,131,64,4.039778739324315,6.818181818181818
24,96,901,direct,117,71,4.801832760595648,15.512820512820513
24,96,902,algorithmic,521,0,5.212869434777191,
24,96,903,coalition,127,64,4.855844942459116,6.597014925373134
24,97,901,direct,66,71,3.849171421504661,16.25668449197861
24,97,902,algorithmic,601,0,5.304732285481604,
24,97,903,coalition,98,64,3.980737749645313,7.7105263157894735
24,98,901,direct,107,71,4.629651129041621,14.852941176470587
24,98,902,algorithmic,499,0,5.370504935203385,
24,98,903,coalition,159,64,4.914816870144285,6.454545454545455
24,99,901,direct,79,71,4.431748203900103,16.045197740112993
24,99,902,algorithmic,554,0,5.004375723773488,
24,99,903,coalition,132,64,4.501787226363498,5.735294117647059
24,100,901,direct,75,71,3.9742124542124544,15.30201342281879
24,100,902,algorithmic,544,0,4.911978820955332,
24,100,903,coalition,146,64,4.931965356209173,7.5
25,1,901,algorithmic,576,45,4.257887087043689,10.233862433862434
25,1,902,coalition,100,53,3.285779582736104,13.233150021774577
25,1,903,direct,89,37,3.6756039740895625,14.174365000451957
25,2,901,algorithmic,473,45,5.296514224249842,10.871957671957672
25,2,902,coalition,148,53,3.806762514394093,11.499668983780206
25,2,903,direct,144,37,3.9913413742690063,13.065945945945945
25,3,901,algorithmic,578,45,5.045938213809168,12.159272087525427
25,3,902,coalition,101,53,3.8063787873097055,11.325638179800222
25,3,903,direct,86,37,3.929388225953074,13.945945945945946
25,4,901,algorithmic,555,45,5.349759932839614,12.802582728006458
25,4,902,coalition,121,53,4.222382709614012,11.07508149227963
25,4,903,direct,89,37,3.805106591801011,12.9951262738148
25,5,901,algorithmic,541,45,5.364981746674872,11.47804232804233
25,5,902,coalition,121,53,3.7623923492867264,10.815763642938734
25,5,903,direct,103,37,3.8355512638152987,13.065945945945945
25,6,901,algorithmic,470,45,5.150851421185007,11.75528653852961
25,6,902,coalition,165,53,4.279776114877929,12.255684199045982
25,6,903,direct,130,37,3.690792223973048,13.166828699202798
25,7,901,algorithmic,498,45,5.2004926342251645,9.276455026455027
25,7,902,coalition,158,53,4.083888461739392,12.234316475646272
25,7,903,direct,109,37,3.6138415941957462,13.588082057961577
25,8,901,algorithmic,573,60,5.2503463893832185,11.482340647857887
25,8,902,coalition,78,30,3.6377989826265686,10.583333333333332
25,8,903,direct,114,45,3.744320145976226,12.951021711366538
25,9,901,algorithmic,481,60,5.226233818745353,10.445446507515474
25,9,902,coalition,138,30,3.5143375245191426,12.972222222222221
25,9,903,direct,146,45,3.6746240565544905,17.21518987341772
25,10,901,algorithmic,545,60,5.35726728049601,9.982905982905981
25,10,902,coalition,140,30,3.477068708159159,11.084745762711865
25,10,903,direct,80,45,3.689769142494535,17.684210526315788
25,11,901,algorithmic,536,60,5.3787741360956245,10.24391672088484
25,11,902,coalition,137,30,4.562018756437731,12.972222222222221
25,11,903,direct,92,45,3.800727105906867,16.451612903225808
25,12,901,algorithmic,468,60,5.646238044182764,10.912745098039215
25,12,902,coalition,169,30,4.067407814341249,15.253012048192772
25,12,903,direct,128,45,3.611008371722183,16.764705882352942
25,13,901,algorithmic,541,60,5.29651511708856,11.162260536398467
25,13,902,coalition,113,30,4.2576880141193785,11.857142857142858
25,13,903,direct,111,45,4.317058948574586,17.441860465116278
25,14,901,algorithmic,561,60,5.652140026635577,10.783114160472651
25,14,902,coalition,120,30,3.4916213063746775,10.821428571428571
25,14,903,direct,84,45,3.1378211447626723,17.161290322580648
25,15,901,algorithmic,514,41,5.505222507797024,11.10344827586207
25,15,902,coalition,142,30,4.273591258992278,12.040816326530612
25,15,903,direct,109,64,4.1348476286668525,13.47838824728261
25,16,901,algorithmic,491,41,5.239052332751151,10.93939393939394
25,16,902,coalition,164,30,3.7115820412682816,12.081081081081079
25,16,903,direct,110,64,3.7838311996206735,16.337209302325583
25,17,901,algorithmic,524,41,5.229630753283239,11.548387096774194
25,17,902,coalition,168,30,3.982385493414937,12.375
25,17,903,direct,73,64,4.538558449854497,16.358381502890175
25,18,901,algorithmic,512,41,5.61534109995521,9.442622950819672
25,18,902,coalition,156,30,3.9766001432610993,17.527918781725887
25,18,903,direct,97,64,4.642210476738709,15.367647058823529
25,19,901,algorithmic,555,41,5.312803557469276,7.857142857142857
25,19,902,coalition,105,30,4.1227063798492365,12.947368421052632
25,19,903,direct,105,64,5.057142857142857,16.0625
25,20,901,algorithmic,506,41,5.369860696006646,9.727272727272727
25,20,902,coalition,127,30,4.546221749418365,9.409090909090908
25,20,903,direct,132,64,4.317400600304263,16.25
25,21,901,algorithmic,569,41,5.17931102289626,10.846153846153847
25,21,902,coalition,114,30,4.076023391812866,8.727272727272727
25,21,903,direct,82,64,4.967479674796747,16.76923076923077
25,22,901,algorithmic,514,41,5.778169770656018,9.117647058823529
25,22,902,coalition,153,30,3.791355312414852,15.972027972027972
25,22,903,direct,98,64,4.7899243613529325,15.655172413793103
25,23,901,algorithmic,624,41,5.35846342486532,8.307692307692308
25,23,902,coalition,87,30,4.049815751464927,12.419753086419753
25,23,903,direct,54,64,4.883854470810992,16.086956521739133
25,24,901,algorithmic,403,41,5.2192530381115985,11.444444444444445
25,24,902,coalition,181,30,3.91915757661614,10.62962962962963
25,24,903,direct,181,64,4.4278063546495625,14.615384615384617
25,25,901,algorithmic,540,41,5.027524120166134,8.727272727272727
25,25,902,coalition,154,30,4.1794555242500735,12.627906976744185
25,25,903,direct,71,64,4.858429264109246,17.418032786885245
25,26,901,algorithmic,475,41,5.123148789372935,10.75
25,26,902,coalition,111,30,3.305688548837558,14.156862745098039
25,26,903,direct,179,64,4.565506429698906,15.298507462686567
25,27,901,algorithmic,571,41,5.156660088836494,10.10344827586207
25,27,902,coalition,138,30,4.216951146622675,10.423076923076923
25,27,903,direct,56,64,4.798469387755103,17.39669421487603
25,28,901,algorithmic,541,41,5.429450385812132,9.220338983050848
25,28,902,coalition,120,30,3.7175939461342233,13.463414634146343
25,28,903,direct,104,64,4.853352394647852,14.705882352941178
25,29,901,algorithmic,521,41,5.312185252473864,9.548387096774194
25,29,902,coalition,128,30,3.962762867315812,13.419753086419753
25,29,903,direct,116,64,4.504877128922488,16.227544910179642
25,30,901,algorithmic,533,41,4.97309875712494,9.857142857142858
25,30,902,coalition,150,30,4.428683838193855,12.1
25,30,903,direct,82,64,4.295452789954722,16.480446927374302
25,31,901,algorithmic,497,41,5.198174176668917,12.117647058823529
25,31,902,coalition,131,30,3.952750075105812,10.727272727272727
25,31,903,direct,137,64,4.4401693401000175,15.655172413793103
25,32,901,algorithmic,508,41,5.1523353614889045,9.333333333333332
25,32,902,coalition,188,30,4.054166666666666,9.727272727272727
25,32,903,direct,69,64,4.589426877470356,16.85
25,33,901,algorithmic,472,41,5.363980743149688,11.202898550724637
25,33,902,coalition,184,30,4.097652883226699,16.663594470046085
25,33,903,direct,109,64,4.784932143914092,15.227272727272727
25,34,901,algorithmic,437,0,5.729995105538237,
25,34,902,coalition,214,71,4.813502588480865,10.978324676428795
25,34,903,direct,114,64,4.62429821688187,16.337209302325583
25,35,901,algorithmic,613,0,4.709869075742675,
25,35,902,coalition,66,71,4.25924499229584,9.577981651376147
25,35,903,direct,86,64,4.5,16.440677966101696
25,36,901,algorithmic,530,0,5.373620598893265,
25,36,902,coalition,147,71,4.284481577866045,8.41095890410959
25,36,903,direct,88,64,3.8033088235294117,15.771812080536913
25,37,901,algorithmic,549,0,4.906361353088184,
25,37,902,coalition,114,71,4.614419246149983,9.91304347826087
25,37,903,direct,102,64,4.7531851450257525,15.827814569536423
25,38,901,algorithmic,559,0,5.2424662367999755,
25,38,902,coalition,110,71,4.20495867768595,7.134831460674157
25,38,903,direct,96,64,4.418025362318841,16.18181818181818
25,39,901,algorithmic,578,0,5.0775848377008765,
25,39,902,coalition,100,71,4.7784905660377355,9.631578947368421
25,39,903,direct,87,64,3.8134704577535796,16.037735849056602
25,40,901,algorithmic,555,71,5.487403421521068,6.0256410256410255
25,40,902,coalition,83,0,3.732813607370659,
25,40,903,direct,127,64,4.955998147290412,15.8
25,41,901,algorithmic,474,71,5.766933155673995,9.457943925233645
25,41,902,coalition,203,0,4.013821211100584,
25,41,903,direct,88,64,4.651869158878505,16.684210526315788
25,42,901,algorithmic,491,71,5.5554686340891,6.54054054054054
25,42,902,coalition,169,0,5.466901714991374,
25,42,903,direct,105,64,4.285714285714286,15.827814569536423
25,43,901,algorithmic,481,71,5.571527571527572,8.708333333333332
25,43,902,coalition,193,0,4.263230940044411,
25,43,903,direct,91,64,4.351648351648351,16.25
25,44,901,algorithmic,514,71,5.832684824902723,6.0256410256410255
25,44,902,coalition,173,0,5.612703289003867,
25,44,903,direct,78,64,5.064102564102564,15.90909090909091
25,45,901,algorithmic,489,71,5.738009253216146,7.3580246913580245
25,45,902,coalition,167,0,4.76437825688261,
25,45,903,direct,109,64,4.706422018348624,15.53191489361702
25,46,901,algorithmic,486,71,5.5998181644176475,9.134831460674157
25,46,902,coalition,166,0,4.688758692989885,
25,46,903,direct,113,64,4.95575221238938,16.337209302325583
25,47,901,algorithmic,525,71,5.727619047619048,7.76470588235294
25,47,902,coalition,165,0,5.053313887538486,
25,47,903,direct,75,64,5.026666666666666,16.420454545454547
25,48,901,algorithmic,516,71,5.8983822042467144,6.54054054054054
25,48,902,coalition,137,0,4.892192096889018,
25,48,903,direct,112,64,4.830357142857143,15.434782608695652
25,49,901,algorithmic,501,71,5.611861990305104,8.708333333333332
25,49,902,coalition,207,0,4.4326834598573726,
25,49,903,direct,57,64,4.859649122807017,16.4
25,50,901,algorithmic,456,71,5.514619883040935,9.54054054054054
25,50,902,coalition,159,0,4.980848773301603,
25,50,903,direct,150,64,4.6,14.75
25,51,901,algorithmic,515,71,5.2337845845298325,9.137254901960784
25,51,902,coalition,160,0,3.869844310963822,
25,51,903,direct,90,64,4.521961398017736,17.04225352112676
25,52,901,algorithmic,496,71,5.9411764705882355,8.90909090909091
25,52,902,coalition,160,0,5.519752673796791,
25,52,903,direct,109,64,5.0,15.882352941176471
25,53,901,algorithmic,523,71,5.643114411490062,7.783505154639175
25,53,902,coalition,181,0,4.599121002555132,
25,53,903,direct,61,64,5.377049180327869,16.337209302325583
25,54,901,algorithmic,462,71,5.710236000558581,6.666666666666667
25,54,902,coalition,176,0,5.396016617790812,
25,54,903,direct,127,64,4.433070866141732,14.919354838709678
25,55,901,algorithmic,490,71,5.693233082706767,9.666666666666666
25,55,902,coalition,167,0,5.193402668347515,
