iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
182,224,5.336667,5.336667,0.000000,0.533667,0.000000,14022,46.740000,100
183,225,5.553333,5.553333,0.000000,0.555333,0.000000,18936,63.120000,100
184,226,5.553333,5.553333,0.000000,0.555333,0.000000,17859,59.530000,100
185,227,5.486667,5.486667,0.000000,0.548667,0.000000,17228,57.426667,100
186,228,5.460000,5.460000,0.000000,0.546000,0.000000,17616,58.720000,100
187,229,5.023333,5.023333,0.000000,0.502333,0.000000,240,0.800000,1
188,230,5.323333,5.323333,0.000000,0.532333,0.000000,16487,54.956667,100
189,231,5.613333,5.613333,0.000000,0.561333,0.000000,18539,61.796667,100
190,232,5.470000,5.470000,0.000000,0.547000,0.000000,17957,59.856667,100
191,233,5.636667,5.636667,0.000000,0.563667,0.000000,16380,54.600000,100
192,234,5.683333,5.683333,0.000000,0.568333,0.000000,16948,56.493333,100
193,235,5.496667,5.496667,0.000000,0.549667,0.000000,18395,61.316667,100
194,236,4.863333,4.863333,0.000000,0.486333,0.000000,243,0.810000,1
195,237,5.493333,5.493333,0.000000,0.549333,0.000000,16258,54.193333,100
196,238,4.890000,4.890000,0.000000,0.489000,0.000000,249,0.830000,1
197,239,5.343333,5.343333,0.000000,0.534333,0.000000,17407,58.023333,100
198,240,5.493333,5.493333,0.000000,0.549333,0.000000,18209,60.696667,100
199,241,5.030000,5.030000,0.000000,0.503000,0.000000,254,0.846667,1
