iteration,step,platform_id,governance_type,n_mainstream,n_extremist,utility_mainstream,utility_extremist
32,84,912,algorithmic,83,0,6.783132530120482,
32,84,913,direct,2,10,0.75,11.818181818181818
32,84,914,direct,3,7,3.25,14.0
32,84,915,coalition,9,0,6.333333333333333,
32,84,916,direct,4,12,2.25,13.125
32,84,917,coalition,14,0,6.3125,
32,84,918,direct,2,5,1.621212121212122,15.0
32,84,919,coalition,18,0,6.493055555555555,
32,84,920,coalition,11,0,6.454545454545454,
32,84,921,direct,3,8,2.4166666666666665,14.166666666666668
32,84,922,coalition,23,1,6.336956521739131,15.0
32,84,923,algorithmic,67,0,6.557835820895522,
32,84,924,algorithmic,78,0,5.866404428904429,
32,84,925,algorithmic,58,0,6.088362068965517,
32,84,926,direct,3,7,2.9090909090909087,12.5
32,84,927,direct,4,12,2.5208333333333335,10.833333333333334
32,85,901,algorithmic,74,0,5.695064629847238,
32,85,902,coalition,21,0,5.645962732919254,
32,85,903,algorithmic,51,0,5.601970256701714,
32,85,904,coalition,18,0,6.666666666666667,
32,85,905,algorithmic,68,0,6.40153452685422,
32,85,906,direct,4,8,1.8383838383838387,13.0
32,85,907,coalition,24,0,5.875,
32,85,908,algorithmic,78,0,5.888517279821627,
32,85,909,coalition,9,0,6.0,
32,85,910,algorithmic,53,57,6.09433962264151,7.884057971014492
32,85,911,direct,0,8,,12.222222222222221
32,85,912,algorithmic,58,0,6.047226386806597,
32,85,913,direct,4,10,3.4166666666666665,11.818181818181818
32,85,914,direct,5,7,1.9555555555555553,13.333333333333332
32,85,915,coalition,19,0,5.183066361556064,
32,85,916,direct,2,12,5.5,12.666666666666666
32,85,917,coalition,16,0,6.355978260869565,
32,85,918,direct,5,5,1.781818181818182,13.333333333333332
32,85,919,coalition,9,0,7.444444444444445,
32,85,920,coalition,28,0,6.607142857142857,
32,85,921,direct,3,8,4.0,13.0
32,85,922,coalition,19,1,6.247139588100687,15.0
32,85,923,algorithmic,68,0,6.382352941176471,
32,85,924,algorithmic,58,0,5.900383141762452,
32,85,925,algorithmic,67,0,5.752902155887231,
32,85,926,direct,2,7,2.5555555555555554,13.333333333333332
32,85,927,direct,2,12,2.5,12.666666666666666
32,86,901,algorithmic,72,0,6.430555555555555,
32,86,902,coalition,12,0,6.41958041958042,
32,86,903,algorithmic,57,0,6.218836565096953,
32,86,904,coalition,11,0,6.181818181818182,
32,86,905,algorithmic,49,0,5.059741845456132,
32,86,906,direct,5,8,3.4545454545454546,13.636363636363637
32,86,907,coalition,14,0,6.285714285714286,
32,86,908,algorithmic,88,39,6.093337218337218,6.0
32,86,909,coalition,9,0,6.222222222222222,
32,86,910,algorithmic,85,0,6.71702786377709,
32,86,911,direct,2,8,7.0,10.0
32,86,912,algorithmic,82,18,6.670731707317073,6.0
32,86,913,direct,5,10,3.5232323232323233,13.076923076923077
32,86,914,direct,5,7,5.4,14.545454545454545
32,86,915,coalition,19,0,6.894736842105263,
32,86,916,direct,1,12,0.3076923076923075,11.538461538461538
32,86,917,coalition,11,0,5.818181818181818,
32,86,918,direct,2,5,4.318181818181818,15.555555555555554
32,86,919,coalition,14,0,6.5,
32,86,920,coalition,9,0,6.333333333333333,
32,86,921,direct,4,8,4.576923076923077,13.0
32,86,922,coalition,23,1,6.757437070938216,16.0
32,86,923,algorithmic,59,0,6.761819803746655,
32,86,924,algorithmic,82,0,6.560975609756097,
32,86,925,algorithmic,40,0,6.4310728744939265,
32,86,926,direct,4,7,3.5769230769230766,12.5
32,86,927,direct,1,12,1.7272727272727266,11.538461538461538
32,87,901,algorithmic,68,0,6.4424178762414055,
32,87,902,coalition,13,0,6.461538461538462,
32,87,903,algorithmic,59,0,6.197226502311248,
32,87,904,coalition,22,0,5.239669421487604,
32,87,905,algorithmic,67,0,6.363007098892887,
32,87,906,direct,2,8,3.8636363636363633,14.166666666666668
32,87,907,coalition,26,0,6.730769230769231,
32,87,908,algorithmic,71,39,6.007042253521127,8.363636363636363
32,87,909,coalition,10,0,7.0,
32,87,910,algorithmic,70,0,6.35,
32,87,911,direct,3,8,2.9523809523809526,12.222222222222221
32,87,912,algorithmic,67,18,6.227854235316922,9.916666666666668
32,87,913,direct,4,10,2.0,13.571428571428573
32,87,914,direct,4,7,3.4595959595959593,14.545454545454545
32,87,915,coalition,12,0,6.713768115942028,
32,87,916,direct,7,12,3.4675324675324677,10.833333333333334
32,87,917,coalition,23,0,6.375494071146244,
32,87,918,direct,2,5,4.166666666666667,13.333333333333332
32,87,919,coalition,12,0,6.0092592592592595,
32,87,920,coalition,12,0,6.0,
32,87,921,direct,4,8,3.659090909090909,13.636363636363637
32,87,922,coalition,5,1,6.6,16.0
32,87,923,algorithmic,61,0,6.608695652173913,
32,87,924,algorithmic,73,0,6.248443337484433,
32,87,925,algorithmic,65,0,6.0577799012581615,
32,87,926,direct,2,7,6.0,14.0
32,87,927,direct,1,12,0.8571428571428568,10.833333333333334
32,88,901,algorithmic,78,0,6.076923076923077,
32,88,902,coalition,11,0,6.0,
32,88,903,algorithmic,61,0,5.765062351127924,
32,88,904,coalition,17,0,6.235294117647059,
32,88,905,algorithmic,90,0,5.7555555555555555,
32,88,906,direct,5,8,3.6787878787878787,12.222222222222221
32,88,907,coalition,21,0,6.095238095238095,
32,88,908,algorithmic,60,0,6.3,
32,88,909,coalition,16,0,6.3125,
32,88,910,algorithmic,70,0,5.967562992562993,
32,88,911,direct,1,8,2.0,13.0
32,88,912,algorithmic,74,57,5.9324324324324325,6.631578947368421
32,88,913,direct,2,10,1.166666666666667,13.076923076923077
32,88,914,direct,3,7,1.435897435897436,14.0
32,88,915,coalition,16,0,6.0,
32,88,916,direct,2,12,0.6538461538461537,13.888888888888891
32,88,917,coalition,18,0,6.666666666666667,
32,88,918,direct,3,5,3.2222222222222228,13.333333333333332
32,88,919,coalition,21,0,6.666666666666667,
32,88,920,coalition,10,0,5.7,
32,88,921,direct,0,8,,13.636363636363637
32,88,922,coalition,11,1,5.793388429752066,13.0
32,88,923,algorithmic,53,0,6.062893081761006,
32,88,924,algorithmic,79,0,5.886075949367089,
32,88,925,algorithmic,39,0,6.641025641025641,
32,88,926,direct,3,7,3.686868686868687,12.5
32,88,927,direct,1,12,7.0,10.833333333333334
32,89,901,algorithmic,80,0,6.2875,
32,89,902,coalition,17,0,7.0588235294117645,
32,89,903,algorithmic,60,0,6.1309523809523805,
32,89,904,coalition,19,0,6.842105263157895,
32,89,905,algorithmic,101,0,6.697569756975698,
32,89,906,direct,2,8,2.611111111111111,14.166666666666668
32,89,907,coalition,5,0,4.4,
32,89,908,algorithmic,65,0,5.64988344988345,
32,89,909,coalition,12,0,6.833333333333333,
32,89,910,algorithmic,78,57,6.115384615384615,6.666666666666667
32,89,911,direct,3,8,3.256410256410256,11.25
32,89,912,algorithmic,33,0,6.909090909090909,
32,89,913,direct,1,10,5.0,11.818181818181818
32,89,914,direct,2,7,1.8846153846153841,13.333333333333332
32,89,915,coalition,13,0,6.461538461538462,
32,89,916,direct,1,12,6.0,11.538461538461538
32,89,917,coalition,12,0,7.185185185185186,
32,89,918,direct,4,5,3.3888888888888893,14.285714285714283
32,89,919,coalition,15,0,5.866666666666666,
32,89,920,coalition,19,0,6.052631578947368,
32,89,921,direct,5,8,3.2262626262626264,10.0
32,89,922,coalition,15,1,6.133333333333334,16.0
32,89,923,algorithmic,84,0,5.898809523809524,
32,89,924,algorithmic,66,0,6.517676767676768,
32,89,925,algorithmic,44,0,6.318181818181818,
32,89,926,direct,5,7,3.8095238095238093,13.333333333333332
32,89,927,direct,4,12,2.861111111111111,10.833333333333334
32,90,901,algorithmic,60,0,6.111111111111112,
32,90,902,coalition,13,0,5.846153846153846,
32,90,903,algorithmic,71,0,6.2671788305591125,
32,90,904,coalition,12,0,6.416666666666667,
32,90,905,algorithmic,67,0,6.641791044776119,
32,90,906,direct,5,8,3.543939393939394,12.222222222222221
32,90,907,coalition,4,0,7.0,
32,90,908,algorithmic,71,0,6.746478873239437,
32,90,909,coalition,19,0,6.052631578947368,
32,90,910,algorithmic,65,0,6.6923076923076925,
32,90,911,direct,3,8,2.527777777777778,13.0
32,90,912,algorithmic,53,18,5.758254716981132,7.25
32,90,913,direct,4,10,2.5208333333333335,11.0
32,90,914,direct,2,7,1.6931818181818183,12.5
32,90,915,coalition,21,0,6.0476190476190474,
32,90,916,direct,5,12,2.4545454545454546,10.833333333333334
32,90,917,coalition,22,0,6.318181818181818,
32,90,918,direct,3,5,3.4444444444444446,15.0
32,90,919,coalition,15,0,6.4,
32,90,920,coalition,21,14,5.104166666666667,7.25
32,90,921,direct,2,8,-0.8888888888888893,14.166666666666668
32,90,922,coalition,15,1,6.355555555555555,15.0
32,90,923,algorithmic,72,0,6.702546296296296,
32,90,924,algorithmic,69,25,6.472675120772947,7.25
32,90,925,algorithmic,66,0,6.410511363636363,
32,90,926,direct,2,7,0.875,14.545454545454545
32,90,927,direct,3,12,2.6666666666666665,12.666666666666666
32,91,901,algorithmic,52,0,6.1900452488687785,
32,91,902,coalition,28,0,6.607142857142857,
32,91,903,algorithmic,63,43,5.5538406395696684,8.271201258961357
32,91,904,coalition,15,0,6.466666666666667,
32,91,905,algorithmic,99,0,6.295743815867655,
32,91,906,direct,3,8,3.285714285714286,14.166666666666668
32,91,907,coalition,4,0,5.75,
32,91,908,algorithmic,63,0,6.313725490196078,
32,91,909,coalition,13,0,6.3076923076923075,
32,91,910,algorithmic,99,0,6.445566778900112,
32,91,911,direct,5,8,2.8282051282051284,13.0
32,91,912,algorithmic,50,0,6.256722689075631,
32,91,913,direct,3,10,2.277777777777778,13.076923076923077
32,91,914,direct,4,7,1.8154761904761907,12.5
32,91,915,coalition,15,0,6.666666666666667,
32,91,916,direct,5,12,2.1523809523809527,13.125
32,91,917,coalition,19,0,5.587622903412377,
32,91,918,direct,3,5,2.6025641025641026,14.285714285714283
32,91,919,coalition,19,0,6.187246963562753,
32,91,920,coalition,10,14,6.3,10.157894736842106
32,91,921,direct,3,8,4.666666666666667,12.222222222222221
32,91,922,coalition,17,1,5.514705882352941,13.0
32,91,923,algorithmic,37,0,5.948065712771595,
32,91,924,algorithmic,69,0,6.237806793197828,
32,91,925,algorithmic,60,0,6.520833333333333,
32,91,926,direct,5,7,1.573809523809524,12.5
32,91,927,direct,2,12,6.0,12.142857142857144
32,92,901,algorithmic,74,0,5.637174258657635,
32,92,902,coalition,15,0,6.484593837535014,
32,92,903,algorithmic,65,43,6.246153846153846,8.25
32,92,904,coalition,28,0,6.392857142857143,
32,92,905,algorithmic,60,0,6.665911835748792,
32,92,906,direct,4,8,0.7840909090909092,13.0
32,92,907,coalition,15,0,6.2,
32,92,908,algorithmic,67,0,6.4788557213930345,
32,92,909,coalition,13,0,6.615384615384615,
32,92,910,algorithmic,76,0,6.237683402880603,
32,92,911,direct,2,8,3.75,14.166666666666668
32,92,912,algorithmic,61,0,5.611653534507922,
32,92,913,direct,2,10,5.0,12.5
32,92,914,direct,3,7,1.4444444444444446,14.0
32,92,915,coalition,10,0,6.0,
32,92,916,direct,2,12,0.5,13.125
32,92,917,coalition,14,0,6.428571428571429,
32,92,918,direct,1,5,0.0,14.285714285714283
32,92,919,coalition,24,0,6.026515151515151,
32,92,920,coalition,30,14,6.4,6.714285714285714
32,92,921,direct,2,8,1.0,13.0
32,92,922,coalition,11,1,6.219251336898395,15.0
32,92,923,algorithmic,55,0,6.143873517786561,
32,92,924,algorithmic,50,0,6.115,
32,92,925,algorithmic,74,0,5.799980127186009,
32,92,926,direct,3,7,0.42307692307692274,14.545454545454545
32,92,927,direct,4,12,2.2067099567099566,11.538461538461538
32,93,901,algorithmic,79,0,6.762437444804238,
32,93,902,coalition,23,0,6.521739130434782,
32,93,903,algorithmic,52,0,6.480769230769231,
32,93,904,coalition,16,0,6.625,
32,93,905,algorithmic,54,0,6.2592592592592595,
32,93,906,direct,1,8,5.0,13.636363636363637
32,93,907,coalition,30,0,6.3,
32,93,908,algorithmic,59,0,6.292501743428034,
32,93,909,coalition,11,0,6.090909090909091,
32,93,910,algorithmic,63,0,5.580111246777913,
32,93,911,direct,4,8,2.3055555555555554,12.222222222222221
32,93,912,algorithmic,76,0,6.129010422462075,
32,93,913,direct,2,10,3.3636363636363633,11.818181818181818
32,93,914,direct,1,7,4.0,13.333333333333332
32,93,915,coalition,19,0,5.977152182782538,
32,93,916,direct,3,12,3.7037037037037037,11.538461538461538
32,93,917,coalition,16,0,6.5625,
32,93,918,direct,5,5,4.38989898989899,12.0
32,93,919,coalition,28,0,4.235972683647102,
32,93,920,coalition,9,0,6.777777777777778,
32,93,921,direct,4,8,1.5606060606060608,12.222222222222221
32,93,922,coalition,13,1,6.468531468531468,15.0
32,93,923,algorithmic,44,0,6.780762167125803,
32,93,924,algorithmic,71,0,6.0699494122356885,
32,93,925,algorithmic,80,57,6.244191919191919,6.94541910331384
32,93,926,direct,0,7,,13.333333333333332
32,93,927,direct,2,12,6.0,12.666666666666666
32,94,901,algorithmic,70,33,5.627210884353742,8.11111111111111
32,94,902,coalition,24,0,7.375,
32,94,903,algorithmic,37,0,6.871101871101871,
32,94,904,coalition,17,0,5.647058823529412,
32,94,905,algorithmic,70,0,6.071428571428571,
32,94,906,direct,5,8,3.436363636363636,11.25
32,94,907,coalition,34,0,6.588235294117647,
32,94,908,algorithmic,35,0,5.890620490620491,
32,94,909,coalition,11,0,6.454545454545454,
32,94,910,algorithmic,98,24,5.65752161670529,8.11111111111111
32,94,911,direct,3,8,3.8095238095238098,13.636363636363637
32,94,912,algorithmic,59,0,6.337982168490643,
32,94,913,direct,1,10,2.4444444444444446,11.818181818181818
32,94,914,direct,1,7,0.7272727272727266,11.428571428571429
32,94,915,coalition,18,0,6.207070707070707,
32,94,916,direct,3,12,3.0,12.142857142857144
32,94,917,coalition,25,0,5.516363636363637,
32,94,918,direct,1,5,6.0,15.555555555555554
32,94,919,coalition,14,0,6.5,
32,94,920,coalition,12,0,6.833333333333333,
32,94,921,direct,5,8,1.4739038739038737,13.636363636363637
32,94,922,coalition,9,1,6.358974358974359,15.0
32,94,923,algorithmic,53,0,6.174165457184325,
32,94,924,algorithmic,82,0,6.588180112570357,
32,94,925,algorithmic,72,0,6.736111111111111,
32,94,926,direct,4,7,4.2272727272727275,10.0
32,94,927,direct,2,12,2.7142857142857144,11.538461538461538
32,95,901,algorithmic,47,33,5.676552761659145,8.857142857142858
32,95,902,coalition,30,0,5.49090909090909,
32,95,903,algorithmic,95,0,5.899248120300752,
32,95,904,coalition,13,0,6.076923076923077,
32,95,905,algorithmic,78,0,5.82304874612567,
32,95,906,direct,8,8,3.846153846153846,14.166666666666668
32,95,907,coalition,14,0,5.612244897959184,
32,95,908,algorithmic,68,0,6.014705882352941,
32,95,909,coalition,11,0,5.909090909090909,
32,95,910,algorithmic,62,24,6.790322580645161,9.030303030303031
32,95,911,direct,0,8,,13.0
32,95,912,algorithmic,73,0,5.949297278064401,
32,95,913,direct,2,10,3.166666666666667,11.0
32,95,914,direct,3,7,6.333333333333333,11.428571428571429
32,95,915,coalition,12,0,6.166666666666667,
32,95,916,direct,4,12,5.333333333333334,12.142857142857144
32,95,917,coalition,24,0,6.208333333333333,
32,95,918,direct,4,5,3.8333333333333335,12.0
32,95,919,coalition,25,0,5.201038961038961,
32,95,920,coalition,16,0,5.5,
32,95,921,direct,0,8,,14.166666666666668
32,95,922,coalition,16,1,5.8125,16.0
32,95,923,algorithmic,54,0,5.456977179199401,
32,95,924,algorithmic,44,0,6.186507936507937,
32,95,925,algorithmic,55,0,6.472727272727273,
32,95,926,direct,3,7,3.8888888888888893,14.0
32,95,927,direct,4,12,3.0833333333333335,11.538461538461538
32,96,901,algorithmic,92,0,5.829861111111111,
32,96,902,coalition,14,0,6.285714285714286,
32,96,903,algorithmic,68,57,5.941825259515571,6.779153766769865
32,96,904,coalition,11,0,5.818181818181818,
32,96,905,algorithmic,71,0,6.700704225352113,
32,96,906,direct,4,8,2.7272727272727275,15.333333333333332
32,96,907,coalition,10,0,6.4,
32,96,908,algorithmic,50,0,6.7,
32,96,909,coalition,10,0,6.9,
32,96,910,algorithmic,73,0,6.265410958904109,
32,96,911,direct,4,8,1.4722222222222223,10.0
32,96,912,algorithmic,71,0,6.609776304888153,
32,96,913,direct,3,10,5.666666666666667,11.818181818181818
32,96,914,direct,3,7,2.9629629629629632,13.333333333333332
32,96,915,coalition,9,0,6.777777777777778,
32,96,916,direct,2,12,1.875,12.666666666666666
32,96,917,coalition,24,0,6.583333333333333,
32,96,918,direct,2,5,2.954545454545455,15.0
32,96,919,coalition,14,0,6.571428571428571,
32,96,920,coalition,13,0,6.615384615384615,
32,96,921,direct,3,8,1.6574074074074074,10.0
32,96,922,coalition,17,1,6.0588235294117645,15.0
32,96,923,algorithmic,60,0,6.164814814814815,
32,96,924,algorithmic,56,0,6.292410714285714,
32,96,925,algorithmic,75,0,5.889444444444444,
32,96,926,direct,3,7,4.555555555555556,13.333333333333332
32,96,927,direct,3,12,1.851851851851852,12.666666666666666
32,97,901,algorithmic,72,0,6.157547699214366,
32,97,902,coalition,23,0,5.695652173913044,
32,97,903,algorithmic,71,0,6.492957746478873,
32,97,904,coalition,8,0,4.902777777777778,
32,97,905,algorithmic,58,0,6.748478701825558,
32,97,906,direct,1,8,7.0,13.636363636363637
32,97,907,coalition,9,0,6.777777777777778,
32,97,908,algorithmic,46,0,6.217391304347826,
32,97,909,coalition,19,57,4.526315789473684,7.666666666666667
32,97,910,algorithmic,45,0,6.266666666666667,
32,97,911,direct,4,8,0.5984848484848482,13.636363636363637
32,97,912,algorithmic,80,0,6.240441176470588,
32,97,913,direct,1,10,0.22222222222222232,12.5
32,97,914,direct,4,7,3.2222222222222223,13.333333333333332
32,97,915,coalition,15,0,6.666666666666667,
32,97,916,direct,3,12,2.818181818181818,11.538461538461538
32,97,917,coalition,19,0,5.7894736842105265,
32,97,918,direct,1,5,1.7272727272727266,13.333333333333332
32,97,919,coalition,28,0,5.857142857142857,
32,97,920,coalition,29,0,5.404388714733542,
32,97,921,direct,3,8,4.476190476190476,13.0
32,97,922,coalition,16,1,5.926470588235294,14.0
32,97,923,algorithmic,75,0,6.204232804232804,
32,97,924,algorithmic,59,0,6.368258859784284,
32,97,925,algorithmic,69,0,6.548410668615272,
32,97,926,direct,2,7,3.384615384615384,13.333333333333332
32,97,927,direct,5,12,1.5316239316239313,12.142857142857144
32,98,901,algorithmic,58,0,6.048275862068966,
32,98,902,coalition,26,0,4.219457013574661,
32,98,903,algorithmic,67,0,6.507462686567164,
32,98,904,coalition,11,0,6.818181818181818,
32,98,905,algorithmic,44,0,7.113636363636363,
32,98,906,direct,2,8,2.0,11.25
32,98,907,coalition,10,0,5.84,
32,98,908,algorithmic,72,0,6.173611111111111,
32,98,909,coalition,3,57,6.333333333333333,8.764705882352942
32,98,910,algorithmic,63,0,6.666666666666667,
32,98,911,direct,3,8,1.8333333333333333,13.636363636363637
32,98,912,algorithmic,60,0,6.1525,
32,98,913,direct,0,10,,11.0
32,98,914,direct,2,7,-0.1363636363636367,14.0
32,98,915,coalition,5,0,7.2,
32,98,916,direct,7,12,2.7142857142857144,12.142857142857144
32,98,917,coalition,30,0,5.920588235294118,
32,98,918,direct,6,5,2.2759740259740258,12.0
32,98,919,coalition,28,0,6.178308823529412,
32,98,920,coalition,13,0,6.263736263736264,
32,98,921,direct,3,8,3.6666666666666665,13.0
32,98,922,coalition,24,1,6.333333333333333,15.0
32,98,923,algorithmic,86,0,5.55140218878249,
32,98,924,algorithmic,85,0,6.0123376623376625,
32,98,925,algorithmic,50,0,6.152142857142857,
32,98,926,direct,3,7,4.5,12.5
32,98,927,direct,4,12,5.181818181818182,13.125
32,99,901,algorithmic,76,0,6.257675438596491,
32,99,902,coalition,21,57,6.190476190476191,6.508474576271187
32,99,903,algorithmic,47,0,6.872340425531915,
32,99,904,coalition,13,0,4.743589743589744,
32,99,905,algorithmic,62,0,6.047134135228723,
32,99,906,direct,3,8,4.444444444444445,12.222222222222221
32,99,907,coalition,17,0,5.892156862745098,
32,99,908,algorithmic,75,0,6.0344444444444445,
32,99,909,coalition,11,0,6.090909090909091,
32,99,910,algorithmic,52,0,5.9680573663624505,
32,99,911,direct,2,8,3.0,13.0
32,99,912,algorithmic,80,0,6.382291666666666,
32,99,913,direct,4,10,0.17361111111111116,10.0
32,99,914,direct,4,7,4.333333333333334,12.5
32,99,915,coalition,15,0,6.333333333333333,
32,99,916,direct,3,12,2.4166666666666665,13.888888888888891
32,99,917,coalition,24,0,6.158564814814814,
32,99,918,direct,1,5,7.0,16.0
32,99,919,coalition,20,0,6.479166666666667,
32,99,920,coalition,26,0,6.538461538461538,
32,99,921,direct,4,8,2.5277777777777777,13.0
32,99,922,coalition,29,1,5.723180076628353,14.0
32,99,923,algorithmic,60,0,6.733333333333333,
32,99,924,algorithmic,66,0,6.641414141414141,
32,99,925,algorithmic,46,0,5.768238761974945,
32,99,926,direct,2,7,3.5,13.333333333333332
32,99,927,direct,2,12,2.277777777777778,12.666666666666666
32,100,901,algorithmic,80,0,6.419967532467533,
32,100,902,coalition,11,57,6.363636363636363,8.384615384615385
32,100,903,algorithmic,78,0,5.582417582417583,
32,100,904,coalition,22,0,6.136363636363637,
32,100,905,algorithmic,76,0,6.065792759871707,
32,100,906,direct,1,8,1.0,13.0
32,100,907,coalition,19,0,6.631578947368421,
32,100,908,algorithmic,66,0,5.649259831078013,
32,100,909,coalition,7,0,7.0,
32,100,910,algorithmic,64,0,6.234375,
32,100,911,direct,1,8,7.0,12.222222222222221
32,100,912,algorithmic,70,0,6.6631257631257625,
32,100,913,direct,3,10,2.051948051948052,13.076923076923077
32,100,914,direct,4,7,3.1394230769230766,14.0
32,100,915,coalition,6,0,5.851851851851852,
32,100,916,direct,5,12,3.6069930069930067,12.142857142857144
32,100,917,coalition,14,0,6.403940886699508,
32,100,918,direct,4,5,3.269230769230769,12.0
32,100,919,coalition,8,0,7.5,
32,100,920,coalition,16,0,4.668269230769231,
32,100,921,direct,1,8,0.0,13.636363636363637
32,100,922,coalition,7,1,4.159530125047366,17.0
32,100,923,algorithmic,63,0,6.253968253968254,
32,100,924,algorithmic,62,0,6.366128309954783,
32,100,925,algorithmic,69,0,6.753623188405797,
32,100,926,direct,5,7,3.485714285714286,12.5
32,100,927,direct,3,12,2.242424242424242,11.538461538461538
33,1,901,coalition,10,5,4.14448051948052,14.545811051693402
33,1,902,direct,8,7,4.880681818181818,13.610389610389609
33,1,903,coalition,16,10,3.202414772727273,11.127272727272727
33,1,904,coalition,9,3,4.179639532580709,13.727272727272728
33,1,905,coalition,12,2,4.679766414141414,14.848484848484848
33,1,906,direct,10,5,4.6134469696969695,13.187878787878788
33,1,907,direct,10,1,6.309469696969697,17.0
33,1,908,coalition,13,5,4.750728438228438,13.157575757575756
33,1,909,algorithmic,79,6,4.773846055491625,12.333333333333334
33,1,910,algorithmic,45,2,4.336502277678749,17.5
33,1,911,algorithmic,78,6,4.02376443001443,10.5
33,1,912,direct,7,7,4.782738095238095,13.553571428571429
33,1,913,algorithmic,52,8,4.015946879917468,9.5
33,1,914,coalition,6,11,4.261002886002886,9.535353535353535
33,1,915,algorithmic,81,3,4.1025428315733325,13.666666666666666
33,1,916,coalition,10,2,3.6875,15.6875
33,1,917,algorithmic,49,2,4.795813780057478,12.0
33,1,918,direct,7,2,4.962121212121212,15.6875
33,1,919,direct,11,5,3.663050964187328,13.75
33,1,920,direct,21,10,3.1109572616925556,13.9875
33,1,921,algorithmic,58,6,4.850160453418567,11.888888888888888
33,1,922,direct,26,5,3.9202831482243243,14.35
33,1,923,direct,6,7,3.5682870370370368,13.553571428571429
33,1,924,algorithmic,78,4,4.519506637153696,10.5
33,1,925,coalition,12,4,5.012412730243613,14.114583333333332
33,1,926,algorithmic,39,0,4.603426665926666,
33,1,927,coalition,12,7,3.8487448009506835,10.446428571428571
33,2,901,coalition,12,5,4.527777777777778,11.6
33,2,902,direct,13,5,5.709072978303747,14.714285714285714
33,2,903,coalition,12,10,2.6175213675213675,12.24
33,2,904,coalition,11,3,6.909090909090909,12.282828282828282
33,2,905,coalition,11,2,4.646825396825397,14.615384615384617
33,2,906,direct,0,3,,10.047619047619047
33,2,907,direct,0,2,,14.0
33,2,908,coalition,21,5,4.298941798941799,12.647058823529411
33,2,909,algorithmic,86,6,5.61776401892681,11.888888888888888
33,2,910,algorithmic,83,2,5.2714429145152035,16.0
33,2,911,algorithmic,57,6,5.375798565040051,11.444444444444443
33,2,912,direct,0,5,,15.384615384615383
33,2,913,algorithmic,70,24,4.697854526425956,7.43482905982906
33,2,914,coalition,18,5,5.357142857142858,8.75
33,2,915,algorithmic,67,3,5.151856752164039,16.71428571428571
33,2,916,coalition,16,2,4.3031517094017095,17.09090909090909
33,2,917,algorithmic,58,0,5.509178321678322,
33,2,918,direct,10,2,4.483333333333333,17.75
33,2,919,direct,4,4,3.0,12.166666666666666
33,2,920,direct,2,7,3.5,9.666666666666666
33,2,921,algorithmic,45,6,5.2539210970583525,12.333333333333334
33,2,922,direct,2,9,-0.666666666666667,12.296296296296298
33,2,923,direct,0,7,,11.428571428571429
33,2,924,algorithmic,75,1,5.231322751322751,17.0
33,2,925,coalition,20,4,4.997222222222222,13.5
33,2,926,algorithmic,55,0,5.645887445887446,
33,2,927,coalition,17,7,3.7581699346405233,13.571428571428571
33,3,901,coalition,7,5,3.4761904761904767,12.185714285714287
33,3,902,direct,4,9,5.205882352941177,12.47058823529412
33,3,903,coalition,5,1,6.0,9.714285714285714
33,3,904,coalition,19,3,5.28770542958186,14.307692307692307
33,3,905,coalition,17,2,5.347826086956522,14.583333333333332
33,3,906,direct,5,5,5.494736842105263,8.4
33,3,907,direct,7,4,5.588235294117647,8.0
33,3,908,coalition,11,5,5.3856578204404295,11.08
33,3,909,algorithmic,63,6,6.1886904019248945,13.333333333333334
33,3,910,algorithmic,56,2,5.22876962049642,16.5
33,3,911,algorithmic,82,1,6.028853873889315,16.0
33,3,912,direct,3,7,4.867102396514161,8.857142857142858
33,3,913,algorithmic,66,0,6.409982174688057,
33,3,914,coalition,10,5,6.2,15.181818181818182
33,3,915,algorithmic,70,3,5.849972901926876,15.444444444444443
33,3,916,coalition,12,2,5.3734827264239025,14.88888888888889
33,3,917,algorithmic,66,0,5.9403018565698,
33,3,918,direct,3,3,4.491228070175438,14.727272727272727
33,3,919,direct,7,4,5.262474367737526,15.714285714285714
33,3,920,direct,6,8,4.577922077922078,11.6875
33,3,921,algorithmic,71,31,5.191399458998458,8.193548387096774
33,3,922,direct,6,9,3.7608256752993596,11.333333333333334
33,3,923,direct,2,8,6.5,9.5
33,3,924,algorithmic,48,1,5.925645983030893,17.0
33,3,925,coalition,8,4,5.0,13.893280632411066
33,3,926,algorithmic,92,0,5.735931926700185,
33,3,927,coalition,19,7,6.0433436532507745,9.219165927240462
33,4,901,coalition,18,5,4.978324144990811,12.09090909090909
33,4,902,direct,0,9,,13.333333333333332
33,4,903,coalition,19,1,5.551089845826688,16.0
33,4,904,coalition,14,3,6.08843537414966,14.047619047619046
33,4,905,coalition,9,2,5.555555555555555,14.722222222222221
33,4,906,direct,5,6,1.5365079365079364,14.129629629629628
33,4,907,direct,1,4,2.846153846153846,17.0
33,4,908,coalition,22,5,5.5,12.333333333333332
33,4,909,algorithmic,85,2,5.873745861981156,11.0
33,4,910,algorithmic,68,2,5.88072181086887,15.0
33,4,911,algorithmic,64,1,6.476736111111111,17.0
33,4,912,direct,3,7,2.857142857142857,13.333333333333332
33,4,913,algorithmic,89,0,6.231169392405348,
33,4,914,coalition,9,5,5.343434343434343,9.333333333333332
33,4,915,algorithmic,76,3,5.824724106303054,15.666666666666666
